"Name","Length"
"amaron-auto.jpg","21847"
"amaron-car.jpeg","11523"
"amaron-comm.jpg","1445832"
"amaron-inv.jpg","174744"
"amaron-logo.png","7509"
"card1.png","492535"
"Commercial-Vehicle.png","4131"
"E-rikshaw.png","3738"
"eco_friendly_batteries_2000s.png","499457"
"eco_friendly_batteries_2000s_1770221122267.png","499457"
"excel cover image.png","529287"
"excel_logo.png","46857"
"exide-auto.webp","14898"
"exide-car.jpeg","10936"
"exide-comm.jpg","25882"
"exide-comm.webp","8098"
"exide-inv.webp","115868"
"exide1.png","710232"
"exide2.png","607123"
"exide3.png","836184"
"exide_bike.jpg","55441"
"exide_logo.jpg","42500"
"factory_workers_1980s.png","925343"
"factory_workers_1980s_1770221075577.png","925343"
"hom-ban-1.jpg","243165"
"homepgbanner.png","1634037"
"Home_ban_2.jpg","238145"
"Home_ban_3.jpg","378033"
"Home_ban_4.jpg","287501"
"Home_ban_5.jpg","187301"
"inverterbanner.png","362410"
"Invrtor-battery.png","5467"
"jc- logo.jpg","57185"
"jc-auto.png","119447"
"jc-car.jpeg","10961"
"jc-comm.jpg","25237"
"jc-inv.png","183781"
"jc_bike.png","130398"
"jc_logo.jpg","12342"
"modern_storefront_2024.png","851509"
"modern_storefront_2024_1770221097475.png","851509"
"other-application.png","4285"
"othersbanner1.png","256264"
"othersbanner2.png","184754"
"Passanger-Veehicle.png","4065"
"pp-logo.png","10329"
"rickshawbanner.png","309221"
"Three-Wheeler.png","4933"
"Two-Wheeler.png","6290"
"TwoWheeler badge.jpg","66512"
"twowheelersbadge1.png","58104"
"vintage_battery_shop_1969.png","968438"
"vintage_battery_shop_1969_1770221053247.png","968438"
